route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,trip_type
332,000226,88____:071::8814308:8833001:20:2349:20211211,Louvain,3772,,12824,,1
332,000021,88____:071::8814308:8833001:20:2349:20220108,Louvain,3772,,12825,,1
332,000232,88____:071::8883006:8833001:24:2349:20221210,Louvain,3772,,12826,,1
332,000017,88____:071::8883006:8833001:21:2349:20211219,Louvain,3772,,12827,,1
332,000020,88____:071::8833001:8883006:24:736:20211210,Braine-Le-Comte,3777,,12828,,1
332,000611,88____:071::8833001:8883006:24:738:20221210,Braine-Le-Comte,3777,,12829,,1
332,000337,88____:071::8833001:8883006:24:738:20220828,Braine-Le-Comte,3777,,12830,,1
332,000112,88____:071::8833001:8883006:24:737:20221209,Braine-Le-Comte,3777,,12831,,1
332,000003,88____:071::8833001:8883006:24:738:20211114,Braine-Le-Comte,3777,,12832,,1
332,000243,88____:071::8833001:8814308:20:719:20211211,Braine-Le-Comte,3777,,12833,,1
332,000021,88____:071::8833001:8814308:20:719:20220108,Braine-Le-Comte,3777,,12834,,1
332,000243,88____:071::8814308:8883006:5:738:20211211,Braine-Le-Comte,3777,,12833,,1
332,000348,88____:071::8833001:8814308:20:719:20211205,Braine-Le-Comte,3777,,12835,,1
332,000046,88____:071::8833001:8814308:20:719:20220109,Braine-Le-Comte,3777,,12836,,1
332,000348,88____:071::8814308:8883006:5:738:20211205,Braine-Le-Comte,3777,,12835,,1
332,000058,88____:071::8833001:8883006:21:738:20211218,Braine-Le-Comte,3777,,12837,,1
332,000064,88____:071::8833001:8883006:21:738:20211219,Braine-Le-Comte,3777,,12838,,1
332,000020,88____:071::8833001:8883006:24:838:20211210,Braine-Le-Comte,3778,,12839,,1
332,000112,88____:071::8833001:8883006:24:838:20221209,Braine-Le-Comte,3778,,12840,,1
332,000141,88____:071::8833001:8883006:24:838:20221210,Braine-Le-Comte,3778,,12841,,1
332,000003,88____:071::8833001:8883006:24:838:20211114,Braine-Le-Comte,3778,,12842,,1
332,000247,88____:071::8833001:8814308:20:819:20211211,Braine-Le-Comte,3778,,12843,,1
332,000004,88____:071::8833001:8814308:20:819:20220109,Braine-Le-Comte,3778,,12844,,1
332,000247,88____:071::8814308:8883006:5:838:20211211,Braine-Le-Comte,3778,,12843,,1
332,000017,88____:071::8833001:8883006:21:838:20211219,Braine-Le-Comte,3778,,12845,,1
332,000020,88____:071::8833001:8883006:24:938:20211210,Braine-Le-Comte,3779,,12846,,1
332,000112,88____:071::8833001:8883006:24:938:20221209,Braine-Le-Comte,3779,,12847,,1
332,000141,88____:071::8833001:8811007:10:844:20221210,Braine-Le-Comte,3779,,12848,,1
332,000141,88____:071::8811007:8814308:11:919:20221210,Braine-Le-Comte,3779,,12848,,1
332,000046,88____:071::8811007:8814308:11:919:20220109,Braine-Le-Comte,3779,,12849,,1
332,000141,88____:071::8814308:8883006:5:938:20221210,Braine-Le-Comte,3779,,12848,,1
332,000003,88____:071::8833001:8883006:24:938:20211114,Braine-Le-Comte,3779,,12850,,1
332,000247,88____:071::8833001:8814308:20:919:20211211,Braine-Le-Comte,3779,,12851,,1
332,000021,88____:071::8833001:8814308:20:919:20220108,Braine-Le-Comte,3779,,12852,,1
332,000247,88____:071::8814308:8883006:5:938:20211211,Braine-Le-Comte,3779,,12851,,1
338,000058,88____:071::8811007:8883006:12:943:20211218,Braine-Le-Comte,3779,,12853,,1
338,000064,88____:071::8811007:8883006:12:938:20211219,Braine-Le-Comte,3779,,12854,,1
332,000020,88____:071::8833001:8811007:10:945:20211210,Braine-Le-Comte,3780,,12855,,1
332,000020,88____:071::8811007:8814308:11:1019:20211210,Braine-Le-Comte,3780,,12855,,1
332,000046,88____:071::8811007:8814308:11:1019:20220109,Braine-Le-Comte,3780,,12856,,1
332,000020,88____:071::8814308:8883006:5:1038:20211210,Braine-Le-Comte,3780,,12855,,1
332,000112,88____:071::8833001:8883006:24:1038:20221209,Braine-Le-Comte,3780,,12857,,1
332,000141,88____:071::8833001:8883006:24:1038:20221210,Braine-Le-Comte,3780,,12858,,1
332,000003,88____:071::8833001:8883006:24:1038:20211114,Braine-Le-Comte,3780,,12859,,1
332,000247,88____:071::8833001:8814308:20:1019:20211211,Braine-Le-Comte,3780,,12860,,1
332,000021,88____:071::8833001:8814308:20:1019:20220108,Braine-Le-Comte,3780,,12861,,1
332,000247,88____:071::8814308:8883006:5:1038:20211211,Braine-Le-Comte,3780,,12860,,1
338,000058,88____:071::8811007:8883006:12:1038:20211218,Braine-Le-Comte,3780,,12862,,1
338,000064,88____:071::8811007:8883006:12:1038:20211219,Braine-Le-Comte,3780,,12863,,1
332,000020,88____:071::8833001:8811007:10:1045:20211210,Braine-Le-Comte,3781,,12864,,1
332,000020,88____:071::8811007:8814308:11:1119:20211210,Braine-Le-Comte,3781,,12864,,1
332,000046,88____:071::8811007:8814308:11:1119:20220109,Braine-Le-Comte,3781,,12865,,1
332,000020,88____:071::8814308:8883006:5:1138:20211210,Braine-Le-Comte,3781,,12864,,1
332,000112,88____:071::8833001:8883006:24:1138:20221209,Braine-Le-Comte,3781,,12866,,1
332,000141,88____:071::8833001:8883006:24:1138:20221210,Braine-Le-Comte,3781,,12867,,1
332,000003,88____:071::8833001:8883006:24:1138:20211114,Braine-Le-Comte,3781,,12868,,1
332,000247,88____:071::8833001:8814308:20:1119:20211211,Braine-Le-Comte,3781,,12869,,1
332,000021,88____:071::8833001:8814308:20:1119:20220108,Braine-Le-Comte,3781,,12870,,1
332,000247,88____:071::8814308:8883006:5:1138:20211211,Braine-Le-Comte,3781,,12869,,1
338,000017,88____:071::8811007:8883006:12:1138:20211219,Braine-Le-Comte,3781,,12871,,1
332,000020,88____:071::8833001:8811007:10:1145:20211210,Braine-Le-Comte,3782,,12872,,1
332,000020,88____:071::8811007:8814308:11:1219:20211210,Braine-Le-Comte,3782,,12872,,1
332,000046,88____:071::8811007:8814308:11:1219:20220109,Braine-Le-Comte,3782,,12873,,1
332,000020,88____:071::8814308:8883006:5:1238:20211210,Braine-Le-Comte,3782,,12872,,1
332,000112,88____:071::8833001:8883006:24:1238:20221209,Braine-Le-Comte,3782,,12874,,1
332,000141,88____:071::8833001:8883006:24:1238:20221210,Braine-Le-Comte,3782,,12875,,1
332,000003,88____:071::8833001:8883006:24:1238:20211114,Braine-Le-Comte,3782,,12876,,1
332,000247,88____:071::8833001:8814308:20:1219:20211211,Braine-Le-Comte,3782,,12877,,1
332,000021,88____:071::8833001:8814308:20:1219:20220108,Braine-Le-Comte,3782,,12878,,1
332,000247,88____:071::8814308:8883006:5:1238:20211211,Braine-Le-Comte,3782,,12877,,1
338,000017,88____:071::8811007:8883006:12:1238:20211219,Braine-Le-Comte,3782,,12879,,1
332,000020,88____:071::8833001:8811007:10:1245:20211210,Braine-Le-Comte,3783,,12880,,1
332,000020,88____:071::8811007:8814308:11:1319:20211210,Braine-Le-Comte,3783,,12880,,1
332,000046,88____:071::8811007:8814308:11:1319:20220109,Braine-Le-Comte,3783,,12881,,1
332,000020,88____:071::8814308:8883006:5:1338:20211210,Braine-Le-Comte,3783,,12880,,1
332,000112,88____:071::8833001:8883006:24:1338:20221209,Braine-Le-Comte,3783,,12882,,1
332,000141,88____:071::8833001:8883006:24:1338:20221210,Braine-Le-Comte,3783,,12883,,1
332,000003,88____:071::8833001:8883006:24:1338:20211114,Braine-Le-Comte,3783,,12884,,1
332,000247,88____:071::8833001:8814308:20:1319:20211211,Braine-Le-Comte,3783,,12885,,1
332,000021,88____:071::8833001:8814308:20:1319:20220108,Braine-Le-Comte,3783,,12886,,1
332,000247,88____:071::8814308:8883006:5:1338:20211211,Braine-Le-Comte,3783,,12885,,1
338,000017,88____:071::8811007:8883006:12:1338:20211219,Braine-Le-Comte,3783,,12887,,1
332,000020,88____:071::8833001:8811007:10:1345:20211210,Braine-Le-Comte,3784,,12888,,1
332,000020,88____:071::8811007:8814308:11:1419:20211210,Braine-Le-Comte,3784,,12888,,1
332,000046,88____:071::8811007:8814308:11:1419:20220109,Braine-Le-Comte,3784,,12889,,1
332,000020,88____:071::8814308:8883006:5:1438:20211210,Braine-Le-Comte,3784,,12888,,1
332,000112,88____:071::8833001:8883006:24:1438:20221209,Braine-Le-Comte,3784,,12890,,1
332,000141,88____:071::8833001:8883006:24:1438:20221210,Braine-Le-Comte,3784,,12891,,1
332,000003,88____:071::8833001:8883006:24:1438:20211114,Braine-Le-Comte,3784,,12892,,1
332,000247,88____:071::8833001:8814308:20:1419:20211211,Braine-Le-Comte,3784,,12893,,1
332,000021,88____:071::8833001:8814308:20:1419:20220108,Braine-Le-Comte,3784,,12894,,1
332,000247,88____:071::8814308:8883006:5:1438:20211211,Braine-Le-Comte,3784,,12893,,1
338,000017,88____:071::8811007:8883006:12:1438:20211219,Braine-Le-Comte,3784,,12895,,1
332,000020,88____:071::8833001:8811007:10:1445:20211210,Braine-Le-Comte,3785,,12896,,1
332,000020,88____:071::8811007:8814308:11:1519:20211210,Braine-Le-Comte,3785,,12896,,1
332,000046,88____:071::8811007:8814308:11:1519:20220109,Braine-Le-Comte,3785,,12897,,1
332,000020,88____:071::8814308:8883006:5:1538:20211210,Braine-Le-Comte,3785,,12896,,1
332,000112,88____:071::8833001:8883006:24:1538:20221209,Braine-Le-Comte,3785,,12898,,1
332,000141,88____:071::8833001:8883006:24:1538:20221210,Braine-Le-Comte,3785,,12899,,1
332,000003,88____:071::8833001:8883006:24:1538:20211114,Braine-Le-Comte,3785,,12900,,1
332,000247,88____:071::8833001:8814308:20:1519:20211211,Braine-Le-Comte,3785,,12901,,1
332,000021,88____:071::8833001:8814308:20:1519:20220108,Braine-Le-Comte,3785,,12902,,1
332,000247,88____:071::8814308:8883006:5:1538:20211211,Braine-Le-Comte,3785,,12901,,1
338,000017,88____:071::8811007:8883006:12:1538:20211219,Braine-Le-Comte,3785,,12903,,1
332,000020,88____:071::8833001:8883006:24:1639:20211210,Braine-Le-Comte,3786,,12904,,1
332,000112,88____:071::8833001:8883006:24:1638:20221209,Braine-Le-Comte,3786,,12905,,1
332,000232,88____:071::8833001:8883006:24:1638:20221210,Braine-Le-Comte,3786,,12906,,1
332,000003,88____:071::8833001:8883006:24:1638:20211114,Braine-Le-Comte,3786,,12907,,1
332,000247,88____:071::8833001:8814308:20:1619:20211211,Braine-Le-Comte,3786,,12908,,1
332,000021,88____:071::8833001:8814308:20:1619:20220108,Braine-Le-Comte,3786,,12909,,1
332,000247,88____:071::8814308:8883006:5:1638:20211211,Braine-Le-Comte,3786,,12908,,1
338,000017,88____:071::8811007:8883006:12:1638:20211219,Braine-Le-Comte,3786,,12910,,1
332,000020,88____:071::8833001:8883006:24:1738:20211210,Braine-Le-Comte,3787,,12911,,1
332,000112,88____:071::8833001:8883006:24:1738:20221209,Braine-Le-Comte,3787,,12912,,1
332,000232,88____:071::8833001:8883006:24:1738:20221210,Braine-Le-Comte,3787,,12913,,1
332,000003,88____:071::8833001:8883006:24:1738:20211114,Braine-Le-Comte,3787,,12914,,1
332,000247,88____:071::8833001:8814308:20:1719:20211211,Braine-Le-Comte,3787,,12915,,1
332,000021,88____:071::8833001:8814308:20:1719:20220108,Braine-Le-Comte,3787,,12916,,1
332,000247,88____:071::8814308:8883006:5:1738:20211211,Braine-Le-Comte,3787,,12915,,1
338,000017,88____:071::8811007:8883006:12:1738:20211219,Braine-Le-Comte,3787,,12917,,1
332,000020,88____:071::8833001:8883006:24:1838:20211210,Braine-Le-Comte,3788,,12918,,1
332,000112,88____:071::8833001:8883006:24:1838:20221209,Braine-Le-Comte,3788,,12919,,1
332,000232,88____:071::8833001:8883006:24:1838:20221210,Braine-Le-Comte,3788,,12920,,1
332,000003,88____:071::8833001:8883006:24:1838:20211114,Braine-Le-Comte,3788,,12921,,1
332,000247,88____:071::8833001:8814308:20:1819:20211211,Braine-Le-Comte,3788,,12922,,1
332,000021,88____:071::8833001:8814308:20:1819:20220108,Braine-Le-Comte,3788,,12923,,1
332,000247,88____:071::8814308:8883006:5:1838:20211211,Braine-Le-Comte,3788,,12922,,1
332,000017,88____:071::8833001:8883006:21:1838:20211219,Braine-Le-Comte,3788,,12924,,1
332,000020,88____:071::8833001:8883006:24:1938:20211210,Braine-Le-Comte,3789,,12925,,1
332,000112,88____:071::8833001:8883006:24:1938:20221209,Braine-Le-Comte,3789,,12926,,1
332,000232,88____:071::8833001:8883006:24:1938:20221210,Braine-Le-Comte,3789,,12927,,1
332,000003,88____:071::8833001:8883006:24:1938:20211114,Braine-Le-Comte,3789,,12928,,1
332,000247,88____:071::8833001:8814308:20:1919:20211211,Braine-Le-Comte,3789,,12929,,1
332,000021,88____:071::8833001:8814308:20:1919:20220108,Braine-Le-Comte,3789,,12930,,1
332,000247,88____:071::8814308:8883006:5:1938:20211211,Braine-Le-Comte,3789,,12929,,1
332,000017,88____:071::8833001:8883006:21:1938:20211219,Braine-Le-Comte,3789,,12931,,1
332,000020,88____:071::8833001:8883006:24:2038:20211210,Braine-Le-Comte,3790,,12932,,1
332,000112,88____:071::8833001:8883006:24:2038:20221209,Braine-Le-Comte,3790,,12933,,1
332,000232,88____:071::8833001:8883006:24:2038:20221210,Braine-Le-Comte,3790,,12934,,1
332,000003,88____:071::8833001:8883006:24:2038:20211114,Braine-Le-Comte,3790,,12935,,1
332,000247,88____:071::8833001:8814308:20:2019:20211211,Braine-Le-Comte,3790,,12936,,1
332,000021,88____:071::8833001:8814308:20:2019:20220108,Braine-Le-Comte,3790,,12937,,1
332,000247,88____:071::8814308:8883006:5:2038:20211211,Braine-Le-Comte,3790,,12936,,1
332,000017,88____:071::8833001:8883006:21:2038:20211219,Braine-Le-Comte,3790,,12938,,1
332,000232,88____:071::8833001:8883006:24:2138:20221210,Braine-Le-Comte,3791,,12939,,1
332,000003,88____:071::8833001:8883006:24:2138:20211114,Braine-Le-Comte,3791,,12940,,1
332,000247,88____:071::8833001:8814308:20:2119:20211211,Braine-Le-Comte,3791,,12941,,1
332,000021,88____:071::8833001:8814308:20:2119:20220108,Braine-Le-Comte,3791,,12942,,1
332,000247,88____:071::8814308:8883006:5:2138:20211211,Braine-Le-Comte,3791,,12941,,1
332,000017,88____:071::8833001:8883006:21:2138:20211219,Braine-Le-Comte,3791,,12943,,1
332,000232,88____:071::8833001:8883006:24:2238:20221210,Braine-Le-Comte,3792,,12944,,1
332,000003,88____:071::8833001:8883006:24:2238:20211114,Braine-Le-Comte,3792,,12945,,1
332,000247,88____:071::8833001:8814308:20:2219:20211211,Braine-Le-Comte,3792,,12946,,1
332,000021,88____:071::8833001:8814308:20:2219:20220108,Braine-Le-Comte,3792,,12947,,1
332,000247,88____:071::8814308:8883006:5:2238:20211211,Braine-Le-Comte,3792,,12946,,1
332,000017,88____:071::8833001:8883006:21:2238:20211219,Braine-Le-Comte,3792,,12948,,1
337,000153,88____:071::8833001:8814001:15:2300:20221210,Bruxelles-Midi,3793,,12949,,1
339,000226,88____:007::8863008:8841673:25:745:20211211,Liers,3804,,12950,,1
340,000280,88____:007::8881000:8841608:50:653:20220204,Herstal,3804,,12951,,1
339,000616,88____:007::8863008:8841004:20:720:20221210,Liers,3804,,12952,,1
339,000491,88____:007::8863008:8841004:20:720:20220828,Liers,3804,,12953,,1
339,000616,88____:007::8841004:8841673:6:745:20221210,Liers,3804,,12952,,1
340,000020,88____:007::8881000:8841608:50:653:20211210,Herstal,3804,,12954,,1
339,000005,88____:007::8863008:8841673:25:748:20220116,Liers,3804,,12955,,1
340,000617,88____:007::8881000:8841608:50:653:20221209,Herstal,3804,,12956,,1
163,000394,88____:007::8881000:8841004:47:645:20220826,Liege-Guillemins,3804,,12957,,1
340,000020,88____:007::8881000:8841608:50:753:20211210,Herstal,3805,,12958,,1
341,000084,88____:007::8881000:8863008:28:729:20211211,Liers,3805,,12959,,1
341,000084,88____:007::8863008:8841673:25:845:20211211,Liers,3805,,12959,,1
341,000098,88____:007::8863008:8841673:25:845:20211205,Liers,3805,,12960,,1
341,000619,88____:007::8881000:8841673:52:845:20220206,Liers,3805,,12961,,1
163,000491,88____:007::8881000:8841004:47:820:20220828,Liege-Guillemins,3805,,12962,,1
342,000013,88____:007::8882206:8841673:46:845:20211121,Liers,3805,,12963,,1
340,000280,88____:007::8881000:8841608:50:753:20220204,Herstal,3805,,12964,,1
343,000017,88____:007::8872009:8841673:40:845:20211219,Liers,3805,,12965,,1
341,000134,88____:007::8881000:8874609:19:707:20220115,Liers,3805,,12966,,1
341,000134,88____:007::8874609:8841673:34:848:20220115,Liers,3805,,12966,,1
341,000057,88____:007::8874609:8841673:34:848:20220116,Liers,3805,,12967,,1
341,000063,88____:007::8881000:8841673:52:845:20211127,Liers,3805,,12968,,1
340,000617,88____:007::8881000:8841608:50:753:20221209,Herstal,3805,,12969,,1
341,000620,88____:007::8881000:8841673:52:845:20221210,Liers,3805,,12970,,1
163,000394,88____:007::8881000:8841004:47:745:20220826,Liege-Guillemins,3805,,12971,,1
340,000020,88____:007::8881000:8841608:50:853:20211210,Herstal,3806,,12972,,1
344,000016,88____:007::8885001:8841673:63:945:20211204,Liers,3806,,12973,,1
345,000621,88____:007::8885704:8841673:66:945:20220206,Liers,3806,,12974,,1
345,000074,88____:007::8885704:8885001:4:628:20211211,Liers,3806,,12975,,1
345,000074,88____:007::8885001:8863008:39:830:20211211,Liers,3806,,12975,,1
345,000063,88____:007::8885001:8863008:39:830:20211127,Liers,3806,,12976,,1
345,000074,88____:007::8863008:8841673:25:945:20211211,Liers,3806,,12975,,1
345,000063,88____:007::8863008:8841673:25:945:20211127,Liers,3806,,12976,,1
345,000098,88____:007::8863008:8841673:25:945:20211205,Liers,3806,,12977,,1
345,000623,88____:007::8885704:8872009:27:751:20211226,Liers,3806,,12978,,1
345,000623,88____:007::8872009:8841673:40:945:20211226,Liers,3806,,12978,,1
345,000017,88____:007::8872009:8841673:40:945:20211219,Liers,3806,,12979,,1
340,000280,88____:007::8881000:8841608:50:853:20220204,Herstal,3806,,12980,,1
345,000021,88____:007::8885704:8841673:66:945:20220108,Liers,3806,,12981,,1
342,000013,88____:007::8882206:8841673:46:945:20211121,Liers,3806,,12982,,1
345,000134,88____:007::8885704:8874609:33:808:20220115,Liers,3806,,12983,,1
345,000134,88____:007::8874609:8841673:34:948:20220115,Liers,3806,,12983,,1
345,000057,88____:007::8874609:8841673:34:948:20220116,Liers,3806,,12984,,1
340,000617,88____:007::8881000:8841608:50:853:20221209,Herstal,3806,,12985,,1
163,000394,88____:007::8881000:8841004:47:845:20220826,Liege-Guillemins,3806,,12986,,1
345,000620,88____:007::8885704:8841004:61:920:20221210,Liers,3806,,12987,,1
345,000491,88____:007::8885704:8841004:61:920:20220828,Liers,3806,,12988,,1
345,000620,88____:007::8841004:8841673:6:945:20221210,Liers,3806,,12987,,1
340,000020,88____:007::8881000:8841608:50:953:20211210,Herstal,3807,,12989,,1
344,000016,88____:007::8885001:8841673:63:1045:20211204,Liers,3807,,12990,,1
345,000621,88____:007::8885704:8841673:66:1045:20220206,Liers,3807,,12991,,1
345,000074,88____:007::8885704:8885001:4:728:20211211,Liers,3807,,12992,,1
345,000074,88____:007::8885001:8863008:39:930:20211211,Liers,3807,,12992,,1
345,000063,88____:007::8885001:8863008:39:930:20211127,Liers,3807,,12993,,1
345,000074,88____:007::8863008:8841673:25:1045:20211211,Liers,3807,,12992,,1
345,000063,88____:007::8863008:8841673:25:1045:20211127,Liers,3807,,12993,,1
345,000098,88____:007::8863008:8841673:25:1045:20211205,Liers,3807,,12994,,1
345,000623,88____:007::8885704:8872009:27:851:20211226,Liers,3807,,12995,,1
345,000623,88____:007::8872009:8841673:40:1045:20211226,Liers,3807,,12995,,1
345,000017,88____:007::8872009:8841673:40:1045:20211219,Liers,3807,,12996,,1
340,000280,88____:007::8881000:8841608:50:953:20220204,Herstal,3807,,12997,,1
345,000021,88____:007::8885704:8841673:66:1045:20220108,Liers,3807,,12998,,1
342,000013,88____:007::8882206:8841673:46:1045:20211121,Liers,3807,,12999,,1
345,000134,88____:007::8885704:8874609:33:908:20220115,Liers,3807,,13000,,1
345,000134,88____:007::8874609:8841673:34:1048:20220115,Liers,3807,,13000,,1
345,000057,88____:007::8874609:8841673:34:1048:20220116,Liers,3807,,13001,,1
340,000617,88____:007::8881000:8841608:50:953:20221209,Herstal,3807,,13002,,1
345,000620,88____:007::8885704:8841673:66:1045:20221210,Liers,3807,,13003,,1
163,000394,88____:007::8881000:8841004:47:945:20220826,Liege-Guillemins,3807,,13004,,1
346,000491,88____:007::8885704:8841004:61:1020:20220828,Liege-Guillemins,3807,,13005,,1
340,000020,88____:007::8881000:8841608:50:1053:20211210,Herstal,3808,,13006,,1
344,000016,88____:007::8885001:8841673:63:1145:20211204,Liers,3808,,13007,,1
345,000621,88____:007::8885704:8841673:66:1145:20220206,Liers,3808,,13008,,1
163,000394,88____:007::8881000:8841004:47:1045:20220826,Liege-Guillemins,3808,,13009,,1
345,000074,88____:007::8885704:8885001:4:828:20211211,Liers,3808,,13010,,1
345,000074,88____:007::8885001:8863008:39:1030:20211211,Liers,3808,,13010,,1
345,000063,88____:007::8885001:8863008:39:1030:20211127,Liers,3808,,13011,,1
345,000074,88____:007::8863008:8841673:25:1145:20211211,Liers,3808,,13010,,1
345,000063,88____:007::8863008:8841673:25:1145:20211127,Liers,3808,,13011,,1
345,000098,88____:007::8863008:8841673:25:1145:20211205,Liers,3808,,13012,,1
345,000623,88____:007::8885704:8872009:27:951:20211226,Liers,3808,,13013,,1
345,000623,88____:007::8872009:8841673:40:1145:20211226,Liers,3808,,13013,,1
345,000017,88____:007::8872009:8841673:40:1145:20211219,Liers,3808,,13014,,1
340,000392,88____:007::8881000:8841608:50:1053:20221209,Herstal,3808,,13015,,1
345,000021,88____:007::8885704:8841673:66:1145:20220108,Liers,3808,,13016,,1
342,000013,88____:007::8882206:8841673:46:1145:20211121,Liers,3808,,13017,,1
345,000134,88____:007::8885704:8874609:33:1008:20220115,Liers,3808,,13018,,1
345,000134,88____:007::8874609:8841673:34:1148:20220115,Liers,3808,,13018,,1
345,000057,88____:007::8874609:8841673:34:1148:20220116,Liers,3808,,13019,,1
345,000620,88____:007::8885704:8841673:66:1145:20221210,Liers,3808,,13020,,1
346,000491,88____:007::8885704:8841004:61:1120:20220828,Liege-Guillemins,3808,,13021,,1
340,000020,88____:007::8881000:8841608:50:1153:20211210,Herstal,3809,,13022,,1
344,000016,88____:007::8885001:8841673:63:1247:20211204,Liers,3809,,13023,,1
345,000621,88____:007::8885704:8841673:66:1245:20220206,Liers,3809,,13024,,1
345,000074,88____:007::8885704:8885001:4:928:20211211,Liers,3809,,13025,,1
345,000074,88____:007::8885001:8863008:39:1130:20211211,Liers,3809,,13025,,1
345,000063,88____:007::8885001:8863008:39:1130:20211127,Liers,3809,,13026,,1
345,000074,88____:007::8863008:8841673:25:1247:20211211,Liers,3809,,13025,,1
345,000063,88____:007::8863008:8841673:25:1247:20211127,Liers,3809,,13026,,1
345,000098,88____:007::8863008:8841673:25:1247:20211205,Liers,3809,,13027,,1
345,000623,88____:007::8885704:8872009:27:1051:20211226,Liers,3809,,13028,,1
345,000623,88____:007::8872009:8841673:40:1245:20211226,Liers,3809,,13028,,1
345,000017,88____:007::8872009:8841673:40:1245:20211219,Liers,3809,,13029,,1
340,000280,88____:007::8881000:8841608:50:1153:20220204,Herstal,3809,,13030,,1
345,000021,88____:007::8885704:8841673:66:1245:20220108,Liers,3809,,13031,,1
342,000013,88____:007::8882206:8841673:46:1247:20211121,Liers,3809,,13032,,1
345,000134,88____:007::8885704:8874609:33:1108:20220115,Liers,3809,,13033,,1
345,000134,88____:007::8874609:8841673:34:1248:20220115,Liers,3809,,13033,,1
345,000057,88____:007::8874609:8841673:34:1248:20220116,Liers,3809,,13034,,1
340,000617,88____:007::8881000:8841608:50:1153:20221209,Herstal,3809,,13035,,1
345,000624,88____:007::8885704:8841673:66:1245:20221210,Liers,3809,,13036,,1
163,000394,88____:007::8881000:8841004:47:1145:20220826,Liege-Guillemins,3809,,13037,,1
346,000491,88____:007::8885704:8841004:61:1220:20220828,Liege-Guillemins,3809,,13038,,1
340,000020,88____:007::8881000:8841608:50:1253:20211210,Herstal,3810,,13039,,1
344,000016,88____:007::8885001:8841673:63:1345:20211204,Liers,3810,,13040,,1
345,000621,88____:007::8885704:8841673:66:1345:20220206,Liers,3810,,13041,,1
345,000074,88____:007::8885704:8885001:4:1028:20211211,Liers,3810,,13042,,1
345,000074,88____:007::8885001:8863008:39:1230:20211211,Liers,3810,,13042,,1
345,000063,88____:007::8885001:8863008:39:1230:20211127,Liers,3810,,13043,,1
345,000074,88____:007::8863008:8841673:25:1345:20211211,Liers,3810,,13042,,1
345,000063,88____:007::8863008:8841673:25:1345:20211127,Liers,3810,,13043,,1
345,000098,88____:007::8863008:8841673:25:1345:20211205,Liers,3810,,13044,,1
345,000623,88____:007::8885704:8872009:27:1151:20211226,Liers,3810,,13045,,1
345,000623,88____:007::8872009:8841673:40:1345:20211226,Liers,3810,,13045,,1
345,000017,88____:007::8872009:8841673:40:1345:20211219,Liers,3810,,13046,,1
340,000280,88____:007::8881000:8841608:50:1253:20220204,Herstal,3810,,13047,,1
345,000021,88____:007::8885704:8841673:66:1345:20220108,Liers,3810,,13048,,1
342,000013,88____:007::8882206:8841673:46:1345:20211121,Liers,3810,,13049,,1
345,000134,88____:007::8885704:8874609:33:1208:20220115,Liers,3810,,13050,,1
345,000134,88____:007::8874609:8841673:34:1348:20220115,Liers,3810,,13050,,1
345,000057,88____:007::8874609:8841673:34:1348:20220116,Liers,3810,,13051,,1
340,000617,88____:007::8881000:8841608:50:1253:20221209,Herstal,3810,,13052,,1
345,000620,88____:007::8885704:8841673:66:1345:20221210,Liers,3810,,13053,,1
163,000394,88____:007::8881000:8841004:47:1245:20220826,Liege-Guillemins,3810,,13054,,1
346,000491,88____:007::8885704:8841004:61:1320:20220828,Liege-Guillemins,3810,,13055,,1
340,000625,88____:007::8881000:8841608:50:1353:20211210,Herstal,3811,,13056,,1
344,000016,88____:007::8885001:8841673:63:1445:20211204,Liers,3811,,13057,,1
345,000621,88____:007::8885704:8841673:66:1445:20220206,Liers,3811,,13058,,1
345,000074,88____:007::8885704:8885001:4:1128:20211211,Liers,3811,,13059,,1
345,000074,88____:007::8885001:8863008:39:1330:20211211,Liers,3811,,13059,,1
345,000063,88____:007::8885001:8863008:39:1330:20211127,Liers,3811,,13060,,1
345,000074,88____:007::8863008:8841673:25:1445:20211211,Liers,3811,,13059,,1
345,000063,88____:007::8863008:8841673:25:1445:20211127,Liers,3811,,13060,,1
345,000098,88____:007::8863008:8841673:25:1445:20211205,Liers,3811,,13061,,1
345,000623,88____:007::8885704:8872009:27:1251:20211226,Liers,3811,,13062,,1
345,000623,88____:007::8872009:8841673:40:1445:20211226,Liers,3811,,13062,,1
345,000017,88____:007::8872009:8841673:40:1445:20211219,Liers,3811,,13063,,1
340,000392,88____:007::8881000:8841608:50:1353:20221209,Herstal,3811,,13064,,1
163,000394,88____:007::8881000:8841004:47:1345:20220826,Liege-Guillemins,3811,,13065,,1
345,000021,88____:007::8885704:8841673:66:1445:20220108,Liers,3811,,13066,,1
342,000013,88____:007::8882206:8841673:46:1445:20211121,Liers,3811,,13067,,1
345,000134,88____:007::8885704:8874609:33:1308:20220115,Liers,3811,,13068,,1
345,000134,88____:007::8874609:8841673:34:1448:20220115,Liers,3811,,13068,,1
345,000057,88____:007::8874609:8841673:34:1448:20220116,Liers,3811,,13069,,1
340,000626,88____:007::8881000:8841608:50:1353:20211122,Herstal,3811,,13070,,1
345,000620,88____:007::8885704:8841673:66:1445:20221210,Liers,3811,,13071,,1
