route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,trip_type
210,000017,88____:080::8893401:8814001:14:1255:20211210,Alost,3862,,12846,,1
210,000017,88____:080::8814001:8895000:17:1354:20211210,Alost,2062,,12846,,1
347,000247,88____:080::8893401:8814001:14:1354:20221210,Bruxelles-Midi,3863,,12847,,1
210,000216,88____:080::8893401:8814001:14:1354:20211211,Alost,3863,,12848,,1
210,000216,88____:080::8814001:8895000:17:1454:20211211,Alost,2063,,12848,,1
347,000103,88____:080::8893401:8814001:14:1355:20221209,Bruxelles-Midi,3863,,12849,,1
210,000017,88____:080::8893401:8814001:14:1355:20211210,Alost,3863,,12850,,1
210,000017,88____:080::8814001:8895000:17:1454:20211210,Alost,2063,,12850,,1
347,000247,88____:080::8893401:8814001:14:1454:20221210,Bruxelles-Midi,3864,,12851,,1
210,000216,88____:080::8893401:8814001:14:1454:20211211,Alost,3864,,12852,,1
210,000216,88____:080::8814001:8895000:17:1554:20211211,Alost,2064,,12852,,1
347,000103,88____:080::8893401:8814001:14:1455:20221209,Bruxelles-Midi,3864,,12853,,1
210,000017,88____:080::8893401:8814001:14:1455:20211210,Alost,3864,,12854,,1
210,000017,88____:080::8814001:8895000:17:1554:20211210,Alost,2064,,12854,,1
347,000103,88____:080::8893401:8814001:14:1553:20221209,Bruxelles-Midi,3865,,12855,,1
347,000247,88____:080::8893401:8814001:14:1554:20221210,Bruxelles-Midi,3865,,12856,,1
210,000017,88____:080::8893401:8814001:14:1553:20211210,Alost,3865,,12857,,1
210,000017,88____:080::8814001:8895000:17:1654:20211210,Alost,2065,,12857,,1
210,000216,88____:080::8893401:8814001:14:1554:20211211,Alost,3865,,12858,,1
210,000216,88____:080::8814001:8895000:17:1654:20211211,Alost,2065,,12858,,1
347,000103,88____:080::8893401:8814001:14:1653:20221209,Bruxelles-Midi,3866,,12859,,1
347,000247,88____:080::8893401:8814001:14:1654:20221210,Bruxelles-Midi,3866,,12860,,1
210,000017,88____:080::8893401:8814001:14:1653:20211210,Alost,3866,,12861,,1
210,000017,88____:080::8814001:8895000:17:1754:20211210,Alost,2066,,12861,,1
210,000216,88____:080::8893401:8814001:14:1654:20211211,Alost,3866,,12862,,1
210,000216,88____:080::8814001:8895000:17:1754:20211211,Alost,2066,,12862,,1
347,000103,88____:080::8893401:8814001:14:1753:20221209,Bruxelles-Midi,3867,,12863,,1
347,000247,88____:080::8893401:8814001:14:1754:20221210,Bruxelles-Midi,3867,,12864,,1
210,000017,88____:080::8893401:8814001:14:1753:20211210,Alost,3867,,12865,,1
210,000017,88____:080::8814001:8895000:17:1854:20211210,Alost,2067,,12865,,1
210,000216,88____:080::8893401:8814001:14:1754:20211211,Alost,3867,,12866,,1
210,000216,88____:080::8814001:8895000:17:1854:20211211,Alost,2067,,12866,,1
347,000103,88____:080::8893401:8814001:14:1855:20221209,Bruxelles-Midi,3868,,12867,,1
347,000247,88____:080::8893401:8814001:14:1854:20221210,Bruxelles-Midi,3868,,12868,,1
210,000216,88____:080::8893401:8814001:14:1854:20211211,Alost,3868,,12869,,1
210,000216,88____:080::8814001:8895000:17:1954:20211211,Alost,2068,,12869,,1
210,000017,88____:080::8893401:8814001:14:1855:20211210,Alost,3868,,12870,,1
210,000017,88____:080::8814001:8895000:17:1954:20211210,Alost,2068,,12870,,1
347,000247,88____:080::8893401:8814001:14:1954:20221210,Bruxelles-Midi,3869,,12871,,1
210,000216,88____:080::8893401:8814001:14:1954:20211211,Alost,3869,,12872,,1
210,000216,88____:080::8814001:8895000:17:2054:20211211,Alost,2069,,12872,,1
347,000247,88____:080::8893401:8814001:14:2054:20221210,Bruxelles-Midi,3870,,12873,,1
210,000216,88____:080::8893401:8814001:14:2054:20211211,Alost,3870,,12874,,1
210,000216,88____:080::8814001:8895000:17:2154:20211211,Alost,2070,,12874,,1
347,000247,88____:080::8893401:8814001:14:2154:20221210,Bruxelles-Midi,3871,,12875,,1
210,000216,88____:080::8893401:8814001:14:2154:20211211,Alost,3871,,12876,,1
210,000216,88____:080::8814001:8895000:17:2254:20211211,Alost,2071,,12876,,1
347,000247,88____:080::8893401:8814001:14:2254:20221210,Bruxelles-Midi,3872,,12877,,1
210,000216,88____:080::8893401:8814001:14:2254:20211211,Alost,3872,,12878,,1
210,000216,88____:080::8814001:8895000:17:2354:20211211,Alost,2072,,12878,,1
347,000103,88____:080::8814001:8893401:14:652:20221209,Termonde,3876,,12879,,1
347,000103,88____:080::8814001:8893401:14:752:20221209,Termonde,3877,,12880,,1
347,000295,88____:080::8814001:8893401:14:852:20221210,Termonde,3878,,12881,,1
347,000217,88____:080::8814001:8893401:14:952:20221210,Termonde,3879,,12882,,1
347,000217,88____:080::8814001:8893401:14:1052:20221210,Termonde,3880,,12883,,1
347,000217,88____:080::8814001:8893401:14:1152:20221210,Termonde,3881,,12884,,1
347,000217,88____:080::8814001:8893401:14:1252:20221210,Termonde,3882,,12885,,1
347,000217,88____:080::8814001:8893401:14:1352:20221210,Termonde,3883,,12886,,1
347,000217,88____:080::8814001:8893401:14:1452:20221210,Termonde,3884,,12887,,1
347,000217,88____:080::8814001:8893401:14:1552:20221210,Termonde,3885,,12888,,1
347,000217,88____:080::8814001:8893401:14:1652:20221210,Termonde,3886,,12889,,1
347,000217,88____:080::8814001:8893401:14:1752:20221210,Termonde,3887,,12890,,1
347,000217,88____:080::8814001:8893401:14:1852:20221210,Termonde,3888,,12891,,1
347,000217,88____:080::8814001:8893401:14:1952:20221210,Termonde,3889,,12892,,1
347,000103,88____:080::8814001:8893401:14:2052:20221209,Termonde,3890,,12893,,1
347,000247,88____:080::8814001:8893401:14:2052:20221210,Termonde,3890,,12894,,1
347,000247,88____:080::8814001:8893401:14:2152:20221210,Termonde,3891,,12895,,1
347,000247,88____:080::8814001:8893401:14:2252:20221210,Termonde,3892,,12896,,1
347,000247,88____:080::8814001:8893401:14:2352:20221210,Termonde,3893,,12897,,1
348,000536,88____:C73::8872009:8875127:12:918:20211211,Couvin,3908,,12898,,1
348,000017,88____:C73::8872009:8875127:12:916:20211210,Couvin,3908,,12899,,1
348,000068,88____:C73::8872009:8875127:12:917:20211212,Couvin,3908,,12900,,1
348,000103,88____:C73::8872009:8875127:12:917:20221209,Couvin,3908,,12901,,1
348,000394,88____:C73::8872009:8875127:12:918:20221210,Couvin,3908,,12902,,1
348,000017,88____:C73::8872009:8875127:12:1016:20211210,Couvin,3909,,12903,,1
348,000103,88____:C73::8872009:8875127:12:1017:20221209,Couvin,3909,,12904,,1
348,000017,88____:C73::8872009:8875127:12:1116:20211210,Couvin,3910,,12905,,1
348,000536,88____:C73::8872009:8875127:12:1118:20211211,Couvin,3910,,12906,,1
348,000068,88____:C73::8872009:8875127:12:1117:20211212,Couvin,3910,,12907,,1
348,000103,88____:C73::8872009:8875127:12:1117:20221209,Couvin,3910,,12908,,1
348,000394,88____:C73::8872009:8875127:12:1118:20221210,Couvin,3910,,12909,,1
348,000109,88____:C73::8872009:8875127:12:1216:20211210,Couvin,3911,,12910,,1
348,000103,88____:C73::8872009:8875127:12:1217:20221209,Couvin,3911,,12911,,1
348,000017,88____:C73::8872009:8875127:12:1316:20211210,Couvin,3912,,12912,,1
348,000536,88____:C73::8872009:8875127:12:1318:20211211,Couvin,3912,,12913,,1
348,000068,88____:C73::8872009:8875127:12:1317:20211212,Couvin,3912,,12914,,1
348,000394,88____:C73::8872009:8875127:12:1318:20221210,Couvin,3912,,12915,,1
348,000103,88____:C73::8872009:8875127:12:1317:20221209,Couvin,3912,,12916,,1
348,000017,88____:C73::8872009:8875127:12:1416:20211210,Couvin,3913,,12917,,1
348,000103,88____:C73::8872009:8875127:12:1417:20221209,Couvin,3913,,12918,,1
348,000017,88____:C73::8872009:8875127:12:1516:20211210,Couvin,3914,,12919,,1
348,000536,88____:C73::8872009:8875127:12:1518:20211211,Couvin,3914,,12920,,1
348,000068,88____:C73::8872009:8875127:12:1517:20211212,Couvin,3914,,12921,,1
348,000103,88____:C73::8872009:8875127:12:1517:20221209,Couvin,3914,,12922,,1
348,000394,88____:C73::8872009:8875127:12:1518:20221210,Couvin,3914,,12923,,1
348,000017,88____:C73::8872009:8875127:12:1616:20211210,Couvin,3915,,12924,,1
348,000103,88____:C73::8872009:8875127:12:1620:20221209,Couvin,3915,,12925,,1
348,000536,88____:C73::8872009:8875127:12:1718:20211211,Couvin,3916,,12926,,1
348,000017,88____:C73::8872009:8875127:12:1716:20211210,Couvin,3916,,12927,,1
348,000068,88____:C73::8872009:8875127:12:1717:20211212,Couvin,3916,,12928,,1
348,000103,88____:C73::8872009:8875127:12:1720:20221209,Couvin,3916,,12929,,1
348,000394,88____:C73::8872009:8875127:12:1718:20221210,Couvin,3916,,12930,,1
348,000383,88____:C73::8872009:8875127:12:1918:20211211,Couvin,3918,,12931,,1
348,000017,88____:C73::8872009:8875127:12:1916:20211210,Couvin,3918,,12932,,1
348,000068,88____:C73::8872009:8875127:12:1917:20211212,Couvin,3918,,12933,,1
348,000103,88____:C73::8872009:8875127:12:1920:20221209,Couvin,3918,,12934,,1
348,000394,88____:C73::8872009:8875127:12:1918:20221210,Couvin,3918,,12935,,1
348,000017,88____:C73::8872009:8875127:12:2016:20211210,Couvin,3919,,12936,,1
348,000103,88____:C73::8872009:8875127:12:2017:20221209,Couvin,3919,,12937,,1
348,000017,88____:C73::8872009:8875127:12:2116:20211210,Couvin,3920,,12938,,1
348,000383,88____:C73::8872009:8875127:12:2118:20211211,Couvin,3920,,12939,,1
348,000068,88____:C73::8872009:8875127:12:2117:20211212,Couvin,3920,,12940,,1
348,000103,88____:C73::8872009:8875127:12:2117:20221209,Couvin,3920,,12941,,1
348,000394,88____:C73::8872009:8875127:12:2118:20221210,Couvin,3920,,12942,,1
348,000017,88____:C73::8872009:8875127:12:2216:20211210,Couvin,3921,,12943,,1
348,000103,88____:C73::8872009:8875127:12:2217:20221209,Couvin,3921,,12944,,1
348,000017,88____:C73::8872009:8875127:12:2316:20211210,Couvin,3922,,12945,,1
348,000383,88____:C73::8872009:8875127:12:2318:20211211,Couvin,3922,,12946,,1
348,000068,88____:C73::8872009:8875127:12:2317:20211212,Couvin,3922,,12947,,1
348,000103,88____:C73::8872009:8875127:12:2309:20221209,Couvin,3922,,12948,,1
348,000394,88____:C73::8872009:8875127:12:2318:20221210,Couvin,3922,,12949,,1
348,000017,88____:C73::8875127:8872009:12:645:20211210,Charleroi-Sud,3926,,12950,,1
348,000103,88____:C73::8875127:8872009:12:642:20221209,Charleroi-Sud,3926,,12951,,1
348,000536,88____:C73::8875127:8872009:12:745:20211211,Charleroi-Sud,3927,,12952,,1
348,000394,88____:C73::8875127:8872009:12:745:20221210,Charleroi-Sud,3927,,12953,,1
348,000068,88____:C73::8875127:8872009:12:745:20211212,Charleroi-Sud,3927,,12954,,1
348,000017,88____:C73::8875127:8872009:12:849:20211210,Charleroi-Sud,3928,,12955,,1
348,000103,88____:C73::8875127:8872009:12:830:20221209,Charleroi-Sud,3928,,12956,,1
348,000017,88____:C73::8875127:8872009:12:1006:20211210,Charleroi-Sud,3929,,12957,,1
348,000620,88____:C73::8875127:8872009:12:947:20211211,Charleroi-Sud,3929,,12958,,1
348,000103,88____:C73::8875127:8872009:12:940:20221209,Charleroi-Sud,3929,,12959,,1
348,000394,88____:C73::8875127:8872009:12:944:20221210,Charleroi-Sud,3929,,12960,,1
348,000068,88____:C73::8875127:8872009:12:944:20211212,Charleroi-Sud,3929,,12961,,1
348,000035,88____:C73::8875127:8872009:12:947:20211128,Charleroi-Sud,3929,,12962,,1
348,000017,88____:C73::8875127:8872009:12:1106:20211210,Charleroi-Sud,3930,,12963,,1
348,000103,88____:C73::8875127:8872009:12:1041:20221209,Charleroi-Sud,3930,,12964,,1
348,000017,88____:C73::8875127:8872009:12:1206:20211210,Charleroi-Sud,3931,,12965,,1
348,000620,88____:C73::8875127:8872009:12:1147:20211211,Charleroi-Sud,3931,,12966,,1
348,000103,88____:C73::8875127:8872009:12:1140:20221209,Charleroi-Sud,3931,,12967,,1
348,000394,88____:C73::8875127:8872009:12:1144:20221210,Charleroi-Sud,3931,,12968,,1
348,000068,88____:C73::8875127:8872009:12:1144:20211212,Charleroi-Sud,3931,,12969,,1
348,000035,88____:C73::8875127:8872009:12:1147:20211128,Charleroi-Sud,3931,,12970,,1
348,000017,88____:C73::8875127:8872009:12:1306:20211210,Charleroi-Sud,3932,,12971,,1
348,000103,88____:C73::8875127:8872009:12:1240:20221209,Charleroi-Sud,3932,,12972,,1
348,000109,88____:C73::8875127:8875002:2:1309:20211210,Charleroi-Sud,3933,,12973,,1
348,000109,88____:C73::8875002:8872009:11:1406:20211210,Charleroi-Sud,3933,,12973,,1
348,000108,88____:C73::8875002:8872009:11:1406:20211117,Charleroi-Sud,3933,,12974,,1
348,000620,88____:C73::8875127:8872009:12:1347:20211211,Charleroi-Sud,3933,,12975,,1
348,000068,88____:C73::8875127:8872009:12:1344:20211212,Charleroi-Sud,3933,,12976,,1
348,000394,88____:C73::8875127:8872009:12:1344:20221210,Charleroi-Sud,3933,,12977,,1
348,000103,88____:C73::8875127:8872009:12:1339:20221209,Charleroi-Sud,3933,,12978,,1
348,000035,88____:C73::8875127:8872009:12:1347:20211128,Charleroi-Sud,3933,,12979,,1
348,000017,88____:C73::8875127:8872009:12:1506:20211210,Charleroi-Sud,3934,,12980,,1
348,000103,88____:C73::8875127:8872009:12:1441:20221209,Charleroi-Sud,3934,,12981,,1
348,000017,88____:C73::8875127:8872009:12:1606:20211210,Charleroi-Sud,3935,,12982,,1
348,000620,88____:C73::8875127:8872009:12:1547:20211211,Charleroi-Sud,3935,,12983,,1
348,000394,88____:C73::8875127:8872009:12:1544:20221210,Charleroi-Sud,3935,,12984,,1
348,000068,88____:C73::8875127:8872009:12:1544:20211212,Charleroi-Sud,3935,,12985,,1
348,000103,88____:C73::8875127:8872009:12:1545:20221209,Charleroi-Sud,3935,,12986,,1
348,000035,88____:C73::8875127:8872009:12:1547:20211128,Charleroi-Sud,3935,,12987,,1
348,000017,88____:C73::8875127:8872009:12:1712:20211210,Charleroi-Sud,3936,,12988,,1
348,000103,88____:C73::8875127:8872009:12:1716:20221209,Charleroi-Sud,3936,,12989,,1
348,000536,88____:C73::8875127:8872009:12:1747:20211211,Charleroi-Sud,3937,,12990,,1
348,000394,88____:C73::8875127:8872009:12:1744:20221210,Charleroi-Sud,3937,,12991,,1
348,000068,88____:C73::8875127:8872009:12:1744:20211212,Charleroi-Sud,3937,,12992,,1
348,000383,88____:C73::8875127:8872009:12:1947:20211211,Charleroi-Sud,3939,,12993,,1
348,000017,88____:C73::8875127:8872009:12:2003:20211210,Charleroi-Sud,3939,,12994,,1
348,000103,88____:C73::8875127:8872009:12:1942:20221209,Charleroi-Sud,3939,,12995,,1
348,000394,88____:C73::8875127:8872009:12:1944:20221210,Charleroi-Sud,3939,,12996,,1
348,000068,88____:C73::8875127:8872009:12:1944:20211212,Charleroi-Sud,3939,,12997,,1
348,000017,88____:C73::8875127:8872009:12:2106:20211210,Charleroi-Sud,3940,,12998,,1
348,000103,88____:C73::8875127:8872009:12:2040:20221209,Charleroi-Sud,3940,,12999,,1
348,000017,88____:C73::8875127:8872009:12:2206:20211210,Charleroi-Sud,3941,,13000,,1
348,000383,88____:C73::8875127:8872009:12:2147:20211211,Charleroi-Sud,3941,,13001,,1
348,000103,88____:C73::8875127:8872009:12:2141:20221209,Charleroi-Sud,3941,,13002,,1
348,000394,88____:C73::8875127:8872009:12:2144:20221210,Charleroi-Sud,3941,,13003,,1
348,000068,88____:C73::8875127:8872009:12:2144:20211212,Charleroi-Sud,3941,,13004,,1
348,000017,88____:C73::8875127:8872009:12:2306:20211210,Charleroi-Sud,3942,,13005,,1
348,000621,88____:C73::8875127:8872009:12:2240:20221209,Charleroi-Sud,3942,,13006,,1
349,000103,88____:078::8892601:8811676:32:720:20221209,Louvain-La-Neuve,3955,,13007,,1
350,000017,88____:078::8814001:8811676:18:719:20211210,Louvain-La-Neuve,3956,,13008,,1
351,000103,88____:078::8895208:8811676:29:820:20221209,Louvain-La-Neuve,3956,,13009,,1
350,000017,88____:078::8814001:8811676:18:820:20211210,Louvain-La-Neuve,3957,,13010,,1
351,000103,88____:078::8895208:8811676:29:920:20221209,Louvain-La-Neuve,3957,,13011,,1
350,000017,88____:078::8814001:8811676:18:920:20211210,Louvain-La-Neuve,3958,,13012,,1
351,000103,88____:078::8895208:8811676:29:1019:20221209,Louvain-La-Neuve,3958,,13013,,1
350,000017,88____:078::8814001:8811676:18:1019:20211210,Louvain-La-Neuve,3959,,13014,,1
351,000103,88____:078::8895208:8811676:29:1120:20221209,Louvain-La-Neuve,3959,,13015,,1
350,000017,88____:078::8814001:8811676:18:1120:20211210,Louvain-La-Neuve,3960,,13016,,1
351,000103,88____:078::8895208:8811676:29:1220:20221209,Louvain-La-Neuve,3960,,13017,,1
350,000017,88____:078::8814001:8811676:18:1220:20211210,Louvain-La-Neuve,3961,,13018,,1
351,000103,88____:078::8895208:8811676:29:1320:20221209,Louvain-La-Neuve,3961,,13019,,1
350,000017,88____:078::8814001:8811676:18:1319:20211210,Louvain-La-Neuve,3962,,13020,,1
351,000103,88____:078::8895208:8811676:29:1420:20221209,Louvain-La-Neuve,3962,,13021,,1
350,000017,88____:078::8814001:8811676:18:1420:20211210,Louvain-La-Neuve,3963,,13022,,1
351,000103,88____:078::8895208:8811676:29:1520:20221209,Louvain-La-Neuve,3963,,13023,,1
350,000017,88____:078::8814001:8811676:18:1520:20211210,Louvain-La-Neuve,3964,,13024,,1
351,000103,88____:078::8895208:8811676:29:1620:20221209,Louvain-La-Neuve,3964,,13025,,1
350,000017,88____:078::8814001:8811676:18:1619:20211210,Louvain-La-Neuve,3965,,13026,,1
351,000100,88____:078::8895208:8811676:29:1717:20221209,Louvain-La-Neuve,3965,,13027,,1
351,000116,88____:078::8895208:8811676:29:1720:20220826,Louvain-La-Neuve,3965,,13028,,1
350,000017,88____:078::8814001:8811676:18:1717:20211210,Louvain-La-Neuve,3966,,13029,,1
351,000100,88____:078::8895208:8811676:29:1817:20221209,Louvain-La-Neuve,3966,,13030,,1
351,000116,88____:078::8895208:8811676:29:1820:20220826,Louvain-La-Neuve,3966,,13031,,1
350,000017,88____:078::8814001:8811676:18:1817:20211210,Louvain-La-Neuve,3967,,13032,,1
351,000103,88____:078::8895208:8811676:29:1920:20221209,Louvain-La-Neuve,3967,,13033,,1
350,000017,88____:078::8814001:8811676:18:1920:20211210,Louvain-La-Neuve,3968,,13034,,1
351,000367,88____:078::8895208:8811676:29:2020:20221209,Louvain-La-Neuve,3968,,13035,,1
350,000017,88____:078::8814001:8811676:18:2020:20211210,Louvain-La-Neuve,3969,,13036,,1
350,000367,88____:078::8814001:8811676:18:2120:20221209,Louvain-La-Neuve,3969,,13037,,1
350,000017,88____:078::8814001:8811676:18:2119:20211210,Louvain-La-Neuve,3970,,13038,,1
350,000367,88____:078::8814001:8811676:18:2219:20221209,Louvain-La-Neuve,3970,,13039,,1
350,000017,88____:078::8814001:8811676:18:2219:20211210,Louvain-La-Neuve,3971,,13040,,1
352,000329,88____:078::8863008:8814001:27:539:20211210,Bruxelles-Midi,3975,,13041,,1
352,000086,88____:078::8863008:8814001:27:539:20211115,Bruxelles-Midi,3975,,13042,,1
350,000017,88____:078::8811676:8814001:18:639:20211210,Bruxelles-Midi,3976,,13043,,1
353,000103,88____:078::8863008:8895208:38:633:20221209,Zottegem,3976,,13044,,1
350,000017,88____:078::8811676:8814001:18:739:20211210,Bruxelles-Midi,3977,,13045,,1
351,000103,88____:078::8811676:8895208:29:733:20221209,Zottegem,3977,,13046,,1
350,000017,88____:078::8811676:8814001:18:842:20211210,Bruxelles-Midi,3978,,13047,,1
351,000100,88____:078::8811676:8895208:29:833:20221209,Zottegem,3978,,13048,,1
351,000116,88____:078::8811676:8895208:29:833:20220826,Zottegem,3978,,13049,,1
350,000017,88____:078::8811676:8814001:18:939:20211210,Bruxelles-Midi,3979,,13050,,1
351,000100,88____:078::8811676:8895208:29:933:20221209,Zottegem,3979,,13051,,1
351,000116,88____:078::8811676:8895208:29:933:20220826,Zottegem,3979,,13052,,1
350,000017,88____:078::8811676:8814001:18:1039:20211210,Bruxelles-Midi,3980,,13053,,1
351,000103,88____:078::8811676:8895208:29:1033:20221209,Zottegem,3980,,13054,,1
350,000017,88____:078::8811676:8814001:18:1139:20211210,Bruxelles-Midi,3981,,13055,,1
351,000103,88____:078::8811676:8895208:29:1133:20221209,Zottegem,3981,,13056,,1
350,000017,88____:078::8811676:8814001:18:1239:20211210,Bruxelles-Midi,3982,,13057,,1
351,000103,88____:078::8811676:8895208:29:1233:20221209,Zottegem,3982,,13058,,1
350,000017,88____:078::8811676:8814001:18:1339:20211210,Bruxelles-Midi,3983,,13059,,1
351,000103,88____:078::8811676:8895208:29:1333:20221209,Zottegem,3983,,13060,,1
350,000017,88____:078::8811676:8814001:18:1439:20211210,Bruxelles-Midi,3984,,13061,,1
351,000103,88____:078::8811676:8895208:29:1433:20221209,Zottegem,3984,,13062,,1
350,000017,88____:078::8811676:8814001:18:1539:20211210,Bruxelles-Midi,3985,,13063,,1
351,000103,88____:078::8811676:8895208:29:1533:20221209,Zottegem,3985,,13064,,1
350,000017,88____:078::8811676:8814001:18:1639:20211210,Bruxelles-Midi,3986,,13065,,1
351,000103,88____:078::8811676:8895208:29:1633:20221209,Zottegem,3986,,13066,,1
350,000017,88____:078::8811676:8814001:18:1739:20211210,Bruxelles-Midi,3987,,13067,,1
351,000103,88____:078::8811676:8895208:29:1733:20221209,Zottegem,3987,,13068,,1
350,000017,88____:078::8811676:8814001:18:1839:20211210,Bruxelles-Midi,3988,,13069,,1
351,000103,88____:078::8811676:8895208:29:1833:20221209,Zottegem,3988,,13070,,1
350,000017,88____:078::8811676:8814001:18:1939:20211210,Bruxelles-Midi,3989,,13071,,1
351,000103,88____:078::8811676:8895208:29:1933:20221209,Zottegem,3989,,13072,,1
350,000017,88____:078::8811676:8814001:18:2039:20211210,Bruxelles-Midi,3990,,13073,,1
350,000367,88____:078::8811676:8814001:18:1939:20221209,Bruxelles-Midi,3990,,13074,,1
350,000017,88____:078::8811676:8814001:18:2139:20211210,Bruxelles-Midi,3991,,13075,,1
350,000367,88____:078::8811676:8814001:18:2039:20221209,Bruxelles-Midi,3991,,13076,,1
354,000017,88____:078::8811676:8811601:2:2148:20211210,Ottignies,3992,,13077,,1
350,000367,88____:078::8811676:8814001:18:2139:20221209,Bruxelles-Midi,3992,,13078,,1
354,000017,88____:078::8811676:8811601:2:2248:20211210,Ottignies,3993,,13079,,1
354,000367,88____:078::8811676:8811601:2:2147:20221209,Ottignies,3993,,13080,,1
354,000367,88____:078::8811676:8811601:2:2247:20221209,Ottignies,3994,,13081,,1
355,000216,88____:007::8811304:8833001:13:515:20211211,Louvain,4003,,13082,,1
355,000247,88____:007::8811304:8833001:13:515:20221210,Louvain,4003,,13083,,1
356,000622,88____:007::8814258:8833001:25:615:20221210,Louvain,4004,,13084,,1
357,000005,88____:007::8814308:8833001:23:615:20211128,Louvain,4004,,13085,,1
356,000622,88____:007::8814258:8833001:25:715:20221210,Louvain,4005,,13086,,1
358,000623,88____:007::8872009:8819406:29:712:20221209,Brussels Airport - Zaventem,4005,,13087,,1
357,000005,88____:007::8814308:8833001:23:715:20211128,Louvain,4005,,13088,,1
358,000026,88____:007::8872009:8819406:29:712:20211203,Brussels Airport - Zaventem,4005,,13089,,1
358,000071,88____:007::8872009:8819406:29:712:20211210,Brussels Airport - Zaventem,4005,,13090,,1
358,000293,88____:007::8872009:8819406:29:812:20221209,Brussels Airport - Zaventem,4006,,13091,,1
356,000624,88____:007::8814258:8833001:25:815:20221210,Louvain,4006,,13092,,1
357,000005,88____:007::8814308:8833001:23:815:20211128,Louvain,4006,,13093,,1
356,000607,88____:007::8814258:8833001:25:820:20220108,Louvain,4006,,13094,,1
358,000071,88____:007::8872009:8819406:29:812:20211210,Brussels Airport - Zaventem,4006,,13095,,1
356,000624,88____:007::8814258:8833001:25:915:20221210,Louvain,4007,,13096,,1
358,000293,88____:007::8872009:8819406:29:912:20221209,Brussels Airport - Zaventem,4007,,13097,,1
357,000005,88____:007::8814308:8833001:23:915:20211128,Louvain,4007,,13098,,1
358,000071,88____:007::8872009:8819406:29:912:20211210,Brussels Airport - Zaventem,4007,,13099,,1
356,000607,88____:007::8814258:8833001:25:920:20220108,Louvain,4007,,13100,,1
358,000293,88____:007::8872009:8819406:29:1012:20221209,Brussels Airport - Zaventem,4008,,13101,,1
356,000625,88____:007::8814258:8833001:25:1015:20221210,Louvain,4008,,13102,,1
357,000005,88____:007::8814308:8833001:23:1015:20211128,Louvain,4008,,13103,,1
356,000607,88____:007::8814258:8833001:25:1020:20220108,Louvain,4008,,13104,,1
356,000012,88____:007::8814258:8833001:25:1015:20211204,Louvain,4008,,13105,,1
358,000071,88____:007::8872009:8819406:29:1012:20211210,Brussels Airport - Zaventem,4008,,13106,,1
356,000625,88____:007::8814258:8833001:25:1115:20221210,Louvain,4009,,13107,,1
358,000293,88____:007::8872009:8819406:29:1112:20221209,Brussels Airport - Zaventem,4009,,13108,,1
357,000005,88____:007::8814308:8833001:23:1115:20211128,Louvain,4009,,13109,,1
356,000607,88____:007::8814258:8833001:25:1120:20220108,Louvain,4009,,13110,,1
358,000071,88____:007::8872009:8819406:29:1112:20211210,Brussels Airport - Zaventem,4009,,13111,,1
356,000012,88____:007::8814258:8833001:25:1115:20211204,Louvain,4009,,13112,,1
356,000625,88____:007::8814258:8833001:25:1215:20221210,Louvain,4010,,13113,,1
358,000293,88____:007::8872009:8819406:29:1212:20221209,Brussels Airport - Zaventem,4010,,13114,,1
357,000005,88____:007::8814308:8833001:23:1215:20211128,Louvain,4010,,13115,,1
356,000607,88____:007::8814258:8833001:25:1220:20220108,Louvain,4010,,13116,,1
358,000071,88____:007::8872009:8819406:29:1212:20211210,Brussels Airport - Zaventem,4010,,13117,,1
356,000012,88____:007::8814258:8833001:25:1215:20211204,Louvain,4010,,13118,,1
356,000624,88____:007::8814258:8833001:25:1315:20221210,Louvain,4011,,13119,,1
358,000293,88____:007::8872009:8819406:29:1312:20221209,Brussels Airport - Zaventem,4011,,13120,,1
357,000005,88____:007::8814308:8833001:23:1315:20211128,Louvain,4011,,13121,,1
356,000607,88____:007::8814258:8833001:25:1320:20220108,Louvain,4011,,13122,,1
358,000071,88____:007::8872009:8819406:29:1312:20211210,Brussels Airport - Zaventem,4011,,13123,,1
358,000293,88____:007::8872009:8819406:29:1412:20221209,Brussels Airport - Zaventem,4012,,13124,,1
356,000624,88____:007::8814258:8833001:25:1415:20221210,Louvain,4012,,13125,,1
357,000005,88____:007::8814308:8833001:23:1415:20211128,Louvain,4012,,13126,,1
356,000607,88____:007::8814258:8833001:25:1420:20220108,Louvain,4012,,13127,,1
358,000071,88____:007::8872009:8819406:29:1412:20211210,Brussels Airport - Zaventem,4012,,13128,,1
356,000624,88____:007::8814258:8833001:25:1515:20221210,Louvain,4013,,13129,,1
358,000293,88____:007::8872009:8819406:29:1512:20221209,Brussels Airport - Zaventem,4013,,13130,,1
357,000005,88____:007::8814308:8833001:23:1515:20211128,Louvain,4013,,13131,,1
356,000607,88____:007::8814258:8833001:25:1520:20220108,Louvain,4013,,13132,,1
358,000071,88____:007::8872009:8819406:29:1512:20211210,Brussels Airport - Zaventem,4013,,13133,,1
356,000624,88____:007::8814258:8833001:25:1615:20221210,Louvain,4014,,13134,,1
358,000293,88____:007::8872009:8819406:29:1612:20221209,Brussels Airport - Zaventem,4014,,13135,,1
357,000005,88____:007::8814308:8833001:23:1615:20211128,Louvain,4014,,13136,,1
